source,target,weight
schubert-winterreise_54,schubert-winterreise_106,0.1454741379310344
schubert-winterreise_54,schubert-winterreise_108,0.1454741379310344
schubert-winterreise_54,schubert-winterreise_109,0.2649285113540791
schubert-winterreise_54,schubert-winterreise_110,0.1454741379310344
schubert-winterreise_54,schubert-winterreise_111,0.0755336617405582
schubert-winterreise_54,schubert-winterreise_112,0.2528735632183908
schubert-winterreise_54,schubert-winterreise_113,0.2528735632183908
schubert-winterreise_54,schubert-winterreise_114,0.2392241379310344
schubert-winterreise_54,schubert-winterreise_115,0.2649285113540791
schubert-winterreise_54,schubert-winterreise_116,1.0
schubert-winterreise_54,schubert-winterreise_120,0.1880877742946708
schubert-winterreise_54,schubert-winterreise_121,0.0780399274047186
schubert-winterreise_54,schubert-winterreise_122,0.0901856763925729
schubert-winterreise_54,schubert-winterreise_123,1.0
schubert-winterreise_54,schubert-winterreise_124,0.2797805642633229
schubert-winterreise_54,schubert-winterreise_126,0.2392241379310344
schubert-winterreise_54,schubert-winterreise_128,0.0755336617405582
schubert-winterreise_54,schubert-winterreise_129,0.2528735632183908
schubert-winterreise_54,schubert-winterreise_130,0.2392241379310344
schubert-winterreise_54,schubert-winterreise_132,0.0755336617405582
schubert-winterreise_54,schubert-winterreise_137,0.1454741379310344
schubert-winterreise_54,schubert-winterreise_138,0.1454741379310344
schubert-winterreise_54,schubert-winterreise_139,0.3342175066312997
schubert-winterreise_54,schubert-winterreise_142,0.1199059561128526
schubert-winterreise_54,schubert-winterreise_143,0.0901856763925729
schubert-winterreise_54,schubert-winterreise_144,0.3342175066312997
schubert-winterreise_54,schubert-winterreise_146,0.0901856763925729
schubert-winterreise_54,schubert-winterreise_150,0.3342175066312997
schubert-winterreise_54,schubert-winterreise_156,0.1199059561128526
schubert-winterreise_54,schubert-winterreise_157,0.1199059561128526
schubert-winterreise_54,schubert-winterreise_158,0.2701149425287356
schubert-winterreise_54,schubert-winterreise_160,0.2701149425287356
schubert-winterreise_54,schubert-winterreise_163,0.2528735632183908
schubert-winterreise_54,schubert-winterreise_164,0.1454741379310344
schubert-winterreise_54,schubert-winterreise_166,0.2701149425287356
schubert-winterreise_54,schubert-winterreise_168,0.0901856763925729
schubert-winterreise_54,schubert-winterreise_169,0.1454741379310344
schubert-winterreise_54,schubert-winterreise_170,0.0755336617405582
schubert-winterreise_54,schubert-winterreise_171,0.1199059561128526
schubert-winterreise_54,schubert-winterreise_172,0.2392241379310344
schubert-winterreise_54,schubert-winterreise_173,0.1199059561128526
schubert-winterreise_54,schubert-winterreise_175,0.1454741379310344
schubert-winterreise_54,schubert-winterreise_177,0.0901856763925729
schubert-winterreise_54,schubert-winterreise_178,0.3342175066312997
schubert-winterreise_54,schubert-winterreise_179,0.3342175066312997
schubert-winterreise_54,schubert-winterreise_180,1.0
schubert-winterreise_54,schubert-winterreise_185,0.0901856763925729
schubert-winterreise_54,schubert-winterreise_186,0.2528735632183908
schubert-winterreise_54,schubert-winterreise_187,0.0780399274047186
schubert-winterreise_54,schubert-winterreise_188,0.2528735632183908
schubert-winterreise_54,schubert-winterreise_191,0.1880877742946708
schubert-winterreise_54,schubert-winterreise_192,0.2797805642633229
schubert-winterreise_54,schubert-winterreise_193,0.0780399274047186
schubert-winterreise_54,schubert-winterreise_194,0.1880877742946708
schubert-winterreise_54,schubert-winterreise_195,0.2797805642633229
schubert-winterreise_54,schubert-winterreise_197,0.1199059561128526
schubert-winterreise_54,schubert-winterreise_198,0.2392241379310344
schubert-winterreise_54,schubert-winterreise_200,0.2392241379310344
schubert-winterreise_54,schubert-winterreise_203,0.0755336617405582
schubert-winterreise_54,schubert-winterreise_205,0.0755336617405582
schubert-winterreise_54,schubert-winterreise_208,0.2649285113540791
schubert-winterreise_54,schubert-winterreise_210,1.0
schubert-winterreise_54,schubert-winterreise_211,0.3342175066312997
schubert-winterreise_54,schubert-winterreise_213,0.1454741379310344
schubert-winterreise_54,schubert-winterreise_215,1.0
schubert-winterreise_55,schubert-winterreise_58,0.1175595238095238
schubert-winterreise_55,schubert-winterreise_59,0.4226190476190476
schubert-winterreise_55,schubert-winterreise_60,0.0755336617405582
schubert-winterreise_55,schubert-winterreise_61,1.0
schubert-winterreise_55,schubert-winterreise_62,0.1175595238095238
schubert-winterreise_55,schubert-winterreise_63,0.050125313283208
schubert-winterreise_55,schubert-winterreise_64,0.0603948896631823
schubert-winterreise_55,schubert-winterreise_65,0.2476190476190476
schubert-winterreise_55,schubert-winterreise_66,0.050125313283208
schubert-winterreise_55,schubert-winterreise_67,0.2135642135642135
schubert-winterreise_55,schubert-winterreise_68,0.3809523809523809
schubert-winterreise_55,schubert-winterreise_69,0.1175595238095238
schubert-winterreise_55,schubert-winterreise_70,0.2135642135642135
schubert-winterreise_55,schubert-winterreise_71,0.0603948896631823
schubert-winterreise_55,schubert-winterreise_72,0.0978220745662606
schubert-winterreise_55,schubert-winterreise_73,0.238095238095238
schubert-winterreise_55,schubert-winterreise_74,0.2476190476190476
schubert-winterreise_55,schubert-winterreise_75,0.0919913419913419
schubert-winterreise_55,schubert-winterreise_77,0.0919913419913419
schubert-winterreise_55,schubert-winterreise_78,0.1071428571428571
schubert-winterreise_55,schubert-winterreise_79,0.1567460317460317
schubert-winterreise_55,schubert-winterreise_80,0.1391941391941392
schubert-winterreise_55,schubert-winterreise_82,0.1226551226551226
schubert-winterreise_55,schubert-winterreise_83,0.3238095238095237
schubert-winterreise_55,schubert-winterreise_84,0.0988095238095238
schubert-winterreise_55,schubert-winterreise_85,0.1391941391941392
schubert-winterreise_55,schubert-winterreise_86,0.2896825396825396
schubert-winterreise_55,schubert-winterreise_88,0.2896825396825396
schubert-winterreise_55,schubert-winterreise_89,0.1226551226551226
schubert-winterreise_55,schubert-winterreise_90,0.3238095238095237
schubert-winterreise_55,schubert-winterreise_91,0.0988095238095238
schubert-winterreise_55,schubert-winterreise_92,0.2135642135642135
schubert-winterreise_55,schubert-winterreise_93,0.0793650793650793
schubert-winterreise_55,schubert-winterreise_94,0.0622710622710622
schubert-winterreise_55,schubert-winterreise_95,0.050125313283208
schubert-winterreise_55,schubert-winterreise_96,0.0988095238095238
schubert-winterreise_55,schubert-winterreise_97,0.1071428571428571
schubert-winterreise_55,schubert-winterreise_98,0.0919913419913419
schubert-winterreise_55,schubert-winterreise_99,0.1071428571428571
schubert-winterreise_55,schubert-winterreise_102,0.2896825396825396
schubert-winterreise_55,schubert-winterreise_103,0.0978220745662606
schubert-winterreise_55,schubert-winterreise_104,0.0978220745662606
schubert-winterreise_55,schubert-winterreise_105,0.0755336617405582
schubert-winterreise_55,schubert-winterreise_106,0.1175595238095238
schubert-winterreise_55,schubert-winterreise_108,0.1567460317460317
schubert-winterreise_55,schubert-winterreise_109,0.0603948896631823
schubert-winterreise_55,schubert-winterreise_110,0.1175595238095238
schubert-winterreise_55,schubert-winterreise_111,1.0
schubert-winterreise_55,schubert-winterreise_112,0.2476190476190476
schubert-winterreise_55,schubert-winterreise_113,0.2476190476190476
schubert-winterreise_55,schubert-winterreise_114,0.4226190476190476
schubert-winterreise_55,schubert-winterreise_115,0.0603948896631823
schubert-winterreise_55,schubert-winterreise_116,0.0755336617405582
schubert-winterreise_55,schubert-winterreise_117,0.3809523809523809
schubert-winterreise_55,schubert-winterreise_118,0.0793650793650793
schubert-winterreise_55,schubert-winterreise_119,0.3809523809523809
schubert-winterreise_55,schubert-winterreise_120,0.2135642135642135
schubert-winterreise_55,schubert-winterreise_121,0.050125313283208
schubert-winterreise_55,schubert-winterreise_122,0.0622710622710622
schubert-winterreise_55,schubert-winterreise_123,0.0755336617405582
schubert-winterreise_55,schubert-winterreise_124,0.0919913419913419
schubert-winterreise_55,schubert-winterreise_126,0.4226190476190476
schubert-winterreise_55,schubert-winterreise_128,1.0
schubert-winterreise_55,schubert-winterreise_129,0.2476190476190476
schubert-winterreise_55,schubert-winterreise_130,0.4226190476190476
schubert-winterreise_55,schubert-winterreise_131,0.238095238095238
schubert-winterreise_55,schubert-winterreise_132,1.0
schubert-winterreise_55,schubert-winterreise_133,0.238095238095238
schubert-winterreise_55,schubert-winterreise_134,0.3238095238095237
schubert-winterreise_55,schubert-winterreise_136,0.0988095238095238
schubert-winterreise_55,schubert-winterreise_137,0.1567460317460317
schubert-winterreise_55,schubert-winterreise_138,0.1567460317460317
schubert-winterreise_55,schubert-winterreise_139,0.1391941391941392
schubert-winterreise_55,schubert-winterreise_141,0.0988095238095238
schubert-winterreise_55,schubert-winterreise_142,0.1226551226551226
schubert-winterreise_55,schubert-winterreise_143,0.0622710622710622
schubert-winterreise_55,schubert-winterreise_144,0.1391941391941392
schubert-winterreise_55,schubert-winterreise_145,0.3238095238095237
schubert-winterreise_55,schubert-winterreise_146,0.0622710622710622
schubert-winterreise_55,schubert-winterreise_147,0.2896825396825396
schubert-winterreise_55,schubert-winterreise_148,0.3809523809523809
schubert-winterreise_55,schubert-winterreise_149,0.0793650793650793
schubert-winterreise_55,schubert-winterreise_150,0.1391941391941392
schubert-winterreise_55,schubert-winterreise_151,0.3238095238095237
schubert-winterreise_55,schubert-winterreise_152,0.0793650793650793
schubert-winterreise_55,schubert-winterreise_153,0.238095238095238
schubert-winterreise_55,schubert-winterreise_154,0.2896825396825396
schubert-winterreise_55,schubert-winterreise_155,0.0978220745662606
schubert-winterreise_55,schubert-winterreise_156,0.1226551226551226
schubert-winterreise_55,schubert-winterreise_157,0.1226551226551226
schubert-winterreise_55,schubert-winterreise_158,0.1071428571428571
schubert-winterreise_55,schubert-winterreise_160,0.1071428571428571
schubert-winterreise_55,schubert-winterreise_161,0.0978220745662606
schubert-winterreise_55,schubert-winterreise_162,0.2896825396825396
schubert-winterreise_55,schubert-winterreise_163,0.2476190476190476
schubert-winterreise_55,schubert-winterreise_164,0.1567460317460317
schubert-winterreise_55,schubert-winterreise_165,0.0793650793650793
schubert-winterreise_55,schubert-winterreise_166,0.1071428571428571
schubert-winterreise_55,schubert-winterreise_167,0.0978220745662606
schubert-winterreise_55,schubert-winterreise_168,0.0622710622710622
schubert-winterreise_55,schubert-winterreise_169,0.1567460317460317
schubert-winterreise_55,schubert-winterreise_170,1.0
schubert-winterreise_55,schubert-winterreise_171,0.1226551226551226
schubert-winterreise_55,schubert-winterreise_172,0.4226190476190476
schubert-winterreise_55,schubert-winterreise_173,0.1226551226551226
schubert-winterreise_55,schubert-winterreise_175,0.1567460317460317
schubert-winterreise_55,schubert-winterreise_176,0.0793650793650793
schubert-winterreise_55,schubert-winterreise_177,0.0622710622710622
schubert-winterreise_55,schubert-winterreise_178,0.1391941391941392
schubert-winterreise_55,schubert-winterreise_179,0.1391941391941392
schubert-winterreise_55,schubert-winterreise_180,0.0755336617405582
schubert-winterreise_55,schubert-winterreise_181,0.0988095238095238
schubert-winterreise_55,schubert-winterreise_182,0.3238095238095237
schubert-winterreise_55,schubert-winterreise_183,0.3238095238095237
schubert-winterreise_55,schubert-winterreise_184,0.0793650793650793
schubert-winterreise_55,schubert-winterreise_185,0.0622710622710622
schubert-winterreise_55,schubert-winterreise_186,0.2476190476190476
schubert-winterreise_55,schubert-winterreise_187,0.050125313283208
schubert-winterreise_55,schubert-winterreise_188,0.2476190476190476
schubert-winterreise_55,schubert-winterreise_189,0.238095238095238
schubert-winterreise_55,schubert-winterreise_191,0.2135642135642135
schubert-winterreise_55,schubert-winterreise_192,0.0919913419913419
schubert-winterreise_55,schubert-winterreise_193,0.050125313283208
schubert-winterreise_55,schubert-winterreise_194,0.2135642135642135
schubert-winterreise_55,schubert-winterreise_195,0.0919913419913419
schubert-winterreise_55,schubert-winterreise_196,0.3809523809523809
schubert-winterreise_55,schubert-winterreise_197,0.1226551226551226
schubert-winterreise_55,schubert-winterreise_198,0.4226190476190476
schubert-winterreise_55,schubert-winterreise_199,0.238095238095238
schubert-winterreise_55,schubert-winterreise_200,0.4226190476190476
schubert-winterreise_55,schubert-winterreise_202,0.238095238095238
schubert-winterreise_55,schubert-winterreise_203,1.0
schubert-winterreise_55,schubert-winterreise_205,1.0
schubert-winterreise_55,schubert-winterreise_207,0.3809523809523809
schubert-winterreise_55,schubert-winterreise_208,0.0603948896631823
schubert-winterreise_55,schubert-winterreise_209,0.3238095238095237
schubert-winterreise_55,schubert-winterreise_210,0.0755336617405582
schubert-winterreise_55,schubert-winterreise_211,0.1391941391941392
schubert-winterreise_55,schubert-winterreise_213,0.1175595238095238
schubert-winterreise_55,schubert-winterreise_214,0.3809523809523809
schubert-winterreise_55,schubert-winterreise_215,0.0755336617405582
schubert-winterreise_56,schubert-winterreise_57,1.0
schubert-winterreise_56,schubert-winterreise_73,0.7142857142857143
schubert-winterreise_56,schubert-winterreise_81,1.0
schubert-winterreise_56,schubert-winterreise_107,1.0
schubert-winterreise_56,schubert-winterreise_131,0.7142857142857143
schubert-winterreise_56,schubert-winterreise_133,0.7142857142857143
schubert-winterreise_56,schubert-winterreise_153,0.7142857142857143
schubert-winterreise_56,schubert-winterreise_189,0.7142857142857143
schubert-winterreise_56,schubert-winterreise_199,0.7142857142857143
schubert-winterreise_56,schubert-winterreise_202,0.7142857142857143
schubert-winterreise_56,schubert-winterreise_206,1.0
schubert-winterreise_56,schubert-winterreise_212,1.0
schubert-winterreise_57,schubert-winterreise_73,0.7142857142857143
schubert-winterreise_57,schubert-winterreise_81,1.0
schubert-winterreise_57,schubert-winterreise_107,1.0
schubert-winterreise_57,schubert-winterreise_131,0.7142857142857143
schubert-winterreise_57,schubert-winterreise_133,0.7142857142857143
schubert-winterreise_57,schubert-winterreise_153,0.7142857142857143
schubert-winterreise_57,schubert-winterreise_189,0.7142857142857143
schubert-winterreise_57,schubert-winterreise_199,0.7142857142857143
schubert-winterreise_57,schubert-winterreise_202,0.7142857142857143
schubert-winterreise_57,schubert-winterreise_206,1.0
schubert-winterreise_57,schubert-winterreise_212,1.0
schubert-winterreise_58,schubert-winterreise_60,0.1454741379310344
schubert-winterreise_58,schubert-winterreise_61,0.1175595238095238
schubert-winterreise_58,schubert-winterreise_62,1.0
schubert-winterreise_58,schubert-winterreise_63,0.1600877192982456
schubert-winterreise_58,schubert-winterreise_64,0.1303353658536585
schubert-winterreise_58,schubert-winterreise_65,0.19375
schubert-winterreise_58,schubert-winterreise_66,0.1600877192982456
schubert-winterreise_58,schubert-winterreise_67,0.2301136363636363
schubert-winterreise_58,schubert-winterreise_69,1.0
schubert-winterreise_58,schubert-winterreise_70,0.2301136363636363
schubert-winterreise_58,schubert-winterreise_71,0.1303353658536585
schubert-winterreise_58,schubert-winterreise_74,0.19375
schubert-winterreise_58,schubert-winterreise_79,0.25
schubert-winterreise_58,schubert-winterreise_80,0.2091346153846154
schubert-winterreise_58,schubert-winterreise_82,0.1619318181818181
schubert-winterreise_58,schubert-winterreise_85,0.2091346153846154
schubert-winterreise_58,schubert-winterreise_89,0.1619318181818181
schubert-winterreise_58,schubert-winterreise_92,0.2301136363636363
schubert-winterreise_58,schubert-winterreise_94,0.1322115384615384
schubert-winterreise_58,schubert-winterreise_95,0.1600877192982456
schubert-winterreise_58,schubert-winterreise_105,0.1454741379310344
schubert-winterreise_58,schubert-winterreise_106,1.0
schubert-winterreise_58,schubert-winterreise_108,0.25
schubert-winterreise_58,schubert-winterreise_109,0.1303353658536585
schubert-winterreise_58,schubert-winterreise_110,1.0
schubert-winterreise_58,schubert-winterreise_111,0.1175595238095238
schubert-winterreise_58,schubert-winterreise_112,0.19375
schubert-winterreise_58,schubert-winterreise_113,0.19375
schubert-winterreise_58,schubert-winterreise_115,0.1303353658536585
schubert-winterreise_58,schubert-winterreise_116,0.1454741379310344
schubert-winterreise_58,schubert-winterreise_120,0.2301136363636363
schubert-winterreise_58,schubert-winterreise_121,0.1600877192982456
schubert-winterreise_58,schubert-winterreise_122,0.1322115384615384
schubert-winterreise_58,schubert-winterreise_123,0.1454741379310344
schubert-winterreise_58,schubert-winterreise_128,0.1175595238095238
schubert-winterreise_58,schubert-winterreise_129,0.19375
schubert-winterreise_58,schubert-winterreise_132,0.1175595238095238
schubert-winterreise_58,schubert-winterreise_137,0.25
schubert-winterreise_58,schubert-winterreise_138,0.25
schubert-winterreise_58,schubert-winterreise_139,0.2091346153846154
schubert-winterreise_58,schubert-winterreise_142,0.1619318181818181
schubert-winterreise_58,schubert-winterreise_143,0.1322115384615384
schubert-winterreise_58,schubert-winterreise_144,0.2091346153846154
schubert-winterreise_58,schubert-winterreise_146,0.1322115384615384
schubert-winterreise_58,schubert-winterreise_150,0.2091346153846154
schubert-winterreise_58,schubert-winterreise_156,0.1619318181818181
schubert-winterreise_58,schubert-winterreise_157,0.1619318181818181
schubert-winterreise_58,schubert-winterreise_163,0.19375
schubert-winterreise_58,schubert-winterreise_164,0.25
schubert-winterreise_58,schubert-winterreise_168,0.1322115384615384
schubert-winterreise_58,schubert-winterreise_169,0.25
schubert-winterreise_58,schubert-winterreise_170,0.1175595238095238
schubert-winterreise_58,schubert-winterreise_171,0.1619318181818181
schubert-winterreise_58,schubert-winterreise_173,0.1619318181818181
schubert-winterreise_58,schubert-winterreise_175,0.25
schubert-winterreise_58,schubert-winterreise_177,0.1322115384615384
schubert-winterreise_58,schubert-winterreise_178,0.2091346153846154
schubert-winterreise_58,schubert-winterreise_179,0.2091346153846154
schubert-winterreise_58,schubert-winterreise_180,0.1454741379310344
schubert-winterreise_58,schubert-winterreise_185,0.1322115384615384
schubert-winterreise_58,schubert-winterreise_186,0.19375
schubert-winterreise_58,schubert-winterreise_187,0.1600877192982456
schubert-winterreise_58,schubert-winterreise_188,0.19375
schubert-winterreise_58,schubert-winterreise_191,0.2301136363636363
schubert-winterreise_58,schubert-winterreise_193,0.1600877192982456
schubert-winterreise_58,schubert-winterreise_194,0.2301136363636363
schubert-winterreise_58,schubert-winterreise_197,0.1619318181818181
schubert-winterreise_58,schubert-winterreise_203,0.1175595238095238
schubert-winterreise_58,schubert-winterreise_205,0.1175595238095238
schubert-winterreise_58,schubert-winterreise_208,0.1303353658536585
schubert-winterreise_58,schubert-winterreise_210,0.1454741379310344
schubert-winterreise_58,schubert-winterreise_211,0.2091346153846154
schubert-winterreise_58,schubert-winterreise_213,1.0
schubert-winterreise_58,schubert-winterreise_215,0.1454741379310344
schubert-winterreise_59,schubert-winterreise_60,0.2392241379310344
schubert-winterreise_59,schubert-winterreise_61,0.4226190476190476
schubert-winterreise_59,schubert-winterreise_63,0.2850877192982456
schubert-winterreise_59,schubert-winterreise_65,0.6708333333333334
schubert-winterreise_59,schubert-winterreise_66,0.2850877192982456
schubert-winterreise_59,schubert-winterreise_67,0.3238636363636363
schubert-winterreise_59,schubert-winterreise_68,0.7083333333333333
schubert-winterreise_59,schubert-winterreise_70,0.3238636363636363
schubert-winterreise_59,schubert-winterreise_72,0.3706395348837209
schubert-winterreise_59,schubert-winterreise_73,0.4017857142857143
schubert-winterreise_59,schubert-winterreise_74,0.6708333333333334
schubert-winterreise_59,schubert-winterreise_75,0.2556818181818182
schubert-winterreise_59,schubert-winterreise_77,0.2556818181818182
schubert-winterreise_59,schubert-winterreise_78,0.2708333333333333
schubert-winterreise_59,schubert-winterreise_80,0.3028846153846154
schubert-winterreise_59,schubert-winterreise_82,0.4261363636363636
schubert-winterreise_59,schubert-winterreise_83,0.4875
schubert-winterreise_59,schubert-winterreise_84,0.2625
schubert-winterreise_59,schubert-winterreise_85,0.3028846153846154
schubert-winterreise_59,schubert-winterreise_86,0.5625
schubert-winterreise_59,schubert-winterreise_87,0.4375
schubert-winterreise_59,schubert-winterreise_88,0.5625
schubert-winterreise_59,schubert-winterreise_89,0.4261363636363636
schubert-winterreise_59,schubert-winterreise_90,0.4875
schubert-winterreise_59,schubert-winterreise_91,0.2625
schubert-winterreise_59,schubert-winterreise_92,0.3238636363636363
schubert-winterreise_59,schubert-winterreise_93,0.2232142857142857
schubert-winterreise_59,schubert-winterreise_94,0.2259615384615384
schubert-winterreise_59,schubert-winterreise_95,0.2850877192982456
schubert-winterreise_59,schubert-winterreise_96,0.2625
schubert-winterreise_59,schubert-winterreise_97,0.2708333333333333
schubert-winterreise_59,schubert-winterreise_98,0.2556818181818182
schubert-winterreise_59,schubert-winterreise_99,0.2708333333333333
schubert-winterreise_59,schubert-winterreise_100,0.4375
schubert-winterreise_59,schubert-winterreise_101,0.4375
schubert-winterreise_59,schubert-winterreise_102,0.5625
schubert-winterreise_59,schubert-winterreise_103,0.3706395348837209
schubert-winterreise_59,schubert-winterreise_104,0.3706395348837209
schubert-winterreise_59,schubert-winterreise_105,0.2392241379310344
schubert-winterreise_59,schubert-winterreise_111,0.4226190476190476
schubert-winterreise_59,schubert-winterreise_112,0.6708333333333334
schubert-winterreise_59,schubert-winterreise_113,0.6708333333333334
schubert-winterreise_59,schubert-winterreise_114,1.0
schubert-winterreise_59,schubert-winterreise_116,0.2392241379310344
schubert-winterreise_59,schubert-winterreise_117,0.7083333333333333
schubert-winterreise_59,schubert-winterreise_118,0.2232142857142857
schubert-winterreise_59,schubert-winterreise_119,0.7083333333333333
schubert-winterreise_59,schubert-winterreise_120,0.3238636363636363
schubert-winterreise_59,schubert-winterreise_121,0.2850877192982456
schubert-winterreise_59,schubert-winterreise_122,0.2259615384615384
schubert-winterreise_59,schubert-winterreise_123,0.2392241379310344
schubert-winterreise_59,schubert-winterreise_124,0.2556818181818182
schubert-winterreise_59,schubert-winterreise_126,1.0
schubert-winterreise_59,schubert-winterreise_128,0.4226190476190476
schubert-winterreise_59,schubert-winterreise_129,0.6708333333333334
schubert-winterreise_59,schubert-winterreise_130,1.0
schubert-winterreise_59,schubert-winterreise_131,0.4017857142857143
schubert-winterreise_59,schubert-winterreise_132,0.4226190476190476
schubert-winterreise_59,schubert-winterreise_133,0.4017857142857143
schubert-winterreise_59,schubert-winterreise_134,0.4875
schubert-winterreise_59,schubert-winterreise_135,0.4375
schubert-winterreise_59,schubert-winterreise_136,0.2625
schubert-winterreise_59,schubert-winterreise_139,0.3028846153846154
schubert-winterreise_59,schubert-winterreise_140,0.4375
schubert-winterreise_59,schubert-winterreise_141,0.2625
schubert-winterreise_59,schubert-winterreise_142,0.4261363636363636
schubert-winterreise_59,schubert-winterreise_143,0.2259615384615384
schubert-winterreise_59,schubert-winterreise_144,0.3028846153846154
schubert-winterreise_59,schubert-winterreise_145,0.4875
schubert-winterreise_59,schubert-winterreise_146,0.2259615384615384
schubert-winterreise_59,schubert-winterreise_147,0.5625
schubert-winterreise_59,schubert-winterreise_148,0.7083333333333333
schubert-winterreise_59,schubert-winterreise_149,0.2232142857142857
schubert-winterreise_59,schubert-winterreise_150,0.3028846153846154
schubert-winterreise_59,schubert-winterreise_151,0.4875
schubert-winterreise_59,schubert-winterreise_152,0.2232142857142857
schubert-winterreise_59,schubert-winterreise_153,0.4017857142857143
schubert-winterreise_59,schubert-winterreise_154,0.5625
schubert-winterreise_59,schubert-winterreise_155,0.3706395348837209
schubert-winterreise_59,schubert-winterreise_156,0.4261363636363636
schubert-winterreise_59,schubert-winterreise_157,0.4261363636363636
schubert-winterreise_59,schubert-winterreise_158,0.2708333333333333
schubert-winterreise_59,schubert-winterreise_160,0.2708333333333333
schubert-winterreise_59,schubert-winterreise_161,0.3706395348837209
schubert-winterreise_59,schubert-winterreise_162,0.5625
schubert-winterreise_59,schubert-winterreise_163,0.6708333333333334
schubert-winterreise_59,schubert-winterreise_165,0.2232142857142857
schubert-winterreise_59,schubert-winterreise_166,0.2708333333333333
schubert-winterreise_59,schubert-winterreise_167,0.3706395348837209
schubert-winterreise_59,schubert-winterreise_168,0.2259615384615384
schubert-winterreise_59,schubert-winterreise_170,0.4226190476190476
schubert-winterreise_59,schubert-winterreise_171,0.4261363636363636
schubert-winterreise_59,schubert-winterreise_172,1.0
schubert-winterreise_59,schubert-winterreise_173,0.4261363636363636
schubert-winterreise_59,schubert-winterreise_174,0.4375
schubert-winterreise_59,schubert-winterreise_176,0.2232142857142857
schubert-winterreise_59,schubert-winterreise_177,0.2259615384615384
schubert-winterreise_59,schubert-winterreise_178,0.3028846153846154
schubert-winterreise_59,schubert-winterreise_179,0.3028846153846154
schubert-winterreise_59,schubert-winterreise_180,0.2392241379310344
schubert-winterreise_59,schubert-winterreise_181,0.2625
schubert-winterreise_59,schubert-winterreise_182,0.4875
schubert-winterreise_59,schubert-winterreise_183,0.4875
schubert-winterreise_59,schubert-winterreise_184,0.2232142857142857
schubert-winterreise_59,schubert-winterreise_185,0.2259615384615384
schubert-winterreise_59,schubert-winterreise_186,0.6708333333333334
schubert-winterreise_59,schubert-winterreise_187,0.2850877192982456
schubert-winterreise_59,schubert-winterreise_188,0.6708333333333334
schubert-winterreise_59,schubert-winterreise_189,0.4017857142857143
schubert-winterreise_59,schubert-winterreise_191,0.3238636363636363
schubert-winterreise_59,schubert-winterreise_192,0.2556818181818182
schubert-winterreise_59,schubert-winterreise_193,0.2850877192982456
schubert-winterreise_59,schubert-winterreise_194,0.3238636363636363
schubert-winterreise_59,schubert-winterreise_195,0.2556818181818182
schubert-winterreise_59,schubert-winterreise_196,0.7083333333333333
schubert-winterreise_59,schubert-winterreise_197,0.4261363636363636
schubert-winterreise_59,schubert-winterreise_198,1.0
schubert-winterreise_59,schubert-winterreise_199,0.4017857142857143
schubert-winterreise_59,schubert-winterreise_200,1.0
schubert-winterreise_59,schubert-winterreise_202,0.4017857142857143
schubert-winterreise_59,schubert-winterreise_203,0.4226190476190476
schubert-winterreise_59,schubert-winterreise_205,0.4226190476190476
schubert-winterreise_59,schubert-winterreise_207,0.7083333333333333
schubert-winterreise_59,schubert-winterreise_209,0.4875
schubert-winterreise_59,schubert-winterreise_210,0.2392241379310344
schubert-winterreise_59,schubert-winterreise_211,0.3028846153846154
schubert-winterreise_59,schubert-winterreise_214,0.7083333333333333
schubert-winterreise_59,schubert-winterreise_215,0.2392241379310344
schubert-winterreise_60,schubert-winterreise_61,0.0755336617405582
schubert-winterreise_60,schubert-winterreise_62,0.1454741379310344
schubert-winterreise_60,schubert-winterreise_63,0.0780399274047186
schubert-winterreise_60,schubert-winterreise_64,0.2649285113540791
schubert-winterreise_60,schubert-winterreise_65,0.2528735632183908
schubert-winterreise_60,schubert-winterreise_66,0.0780399274047186
schubert-winterreise_60,schubert-winterreise_67,0.1880877742946708
schubert-winterreise_60,schubert-winterreise_69,0.1454741379310344
schubert-winterreise_60,schubert-winterreise_70,0.1880877742946708
schubert-winterreise_60,schubert-winterreise_71,0.2649285113540791
schubert-winterreise_60,schubert-winterreise_74,0.2528735632183908
schubert-winterreise_60,schubert-winterreise_75,0.2797805642633229
schubert-winterreise_60,schubert-winterreise_77,0.2797805642633229
schubert-winterreise_60,schubert-winterreise_78,0.2701149425287356
schubert-winterreise_60,schubert-winterreise_79,0.1454741379310344
schubert-winterreise_60,schubert-winterreise_80,0.3342175066312997
schubert-winterreise_60,schubert-winterreise_82,0.1199059561128526
schubert-winterreise_60,schubert-winterreise_85,0.3342175066312997
schubert-winterreise_60,schubert-winterreise_89,0.1199059561128526
schubert-winterreise_60,schubert-winterreise_92,0.1880877742946708
schubert-winterreise_60,schubert-winterreise_94,0.0901856763925729
schubert-winterreise_60,schubert-winterreise_95,0.0780399274047186
schubert-winterreise_60,schubert-winterreise_97,0.2701149425287356
schubert-winterreise_60,schubert-winterreise_98,0.2797805642633229
schubert-winterreise_60,schubert-winterreise_99,0.2701149425287356
schubert-winterreise_60,schubert-winterreise_105,1.0
schubert-winterreise_60,schubert-winterreise_106,0.1454741379310344
schubert-winterreise_60,schubert-winterreise_108,0.1454741379310344
schubert-winterreise_60,schubert-winterreise_109,0.2649285113540791
schubert-winterreise_60,schubert-winterreise_110,0.1454741379310344
schubert-winterreise_60,schubert-winterreise_111,0.0755336617405582
